Leader,Type,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15
Brock,Rock
Misty,Water
Lt. surge,Electric
Erika,Grass
Koga,Poison
sabrina,Psychic
Blaine,Fire
Giovanni,Ground
Janine,Poison
Falkner,Flying
Bugsy,Bug
Whitney,Normal
Morty,Ghost
Chuck,Fighting
Jasmine,steel
Pryce,Ice
Clair,dragon
Roxanne,Rock
Brawly,Fighting
Wattson,Electric
Flannery,Fire
Norman,Normal
Winona,Flying
Tate,Psychic
Liza,Psychic
Wallace,Water
Juan,Water
Roark,Rock
Gardenia,Grass
Maylene,Fighting
Crasher Wake,Water
Fantina,Ghost
Byron,steel
Candice,Ice
Volkner,Electric
Cilan,Grass
Chili,Fire
Cress,Water
Lenora,Normal
Burgh,Bug
Elesa,Electric
Clay,Ground
skyla,Flying
Brycen,Ice
drayden,dragon
Iris,dragon
Cheren,Normal
Roxie,Poison
Marlon,Water
Viola,Bug
Grant,Rock
Korrina,Fighting
Ramos,Grass
Clemont,Electric
Valerie,Fairy
Olympia,Psychic
Wulfric,Ice
Milo,Grass
Nessa,Water
Kabu,Fire
Bea,Fighting
allister,Ghost
Opal,Fairy
Gordie,Rock
Melony,Ice
Piers,dark
Raihan,dragon
Katy,Bug
Brassius,Grass
Iono,Electric
Kofu,Water
Larry,Normal
Ryme,Ghost
Tulip,Psychic
Grusha,Ice
